Greedy_RefOnly	Greedy_Nr	Greedy_NrEuk	MEM_RefOnly	MEM_Nr	MEM_NrEuk	averVal	COV	taxonomy
4	0	0	5	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Morganellaceae__Xenorhabdus__Xenorhabdus__hominickii
5	0	0	4	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Lactobacillales__Leuconostocaceae__Weissella__Weissella__jogaejeotgali
6	0	0	2	0	1	1.5	1.56347	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micrococcales__Micrococcaceae__Rothia__Rothia__dentocariosa__Rothia__dentocariosa__ATCC__17931
4	0	0	5	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__Peptostreptococcaceae__Peptoclostridium__Peptoclostridium__acidaminophilum__Peptoclostridium__acidaminophilum__DSM__3953
4	0	0	5	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Lactobacillales__Carnobacteriaceae__Carnobacterium__Carnobacterium__sp.__17-4
0	0	4	0	0	5	1.5	1.56347	root__cellular__organisms__Eukaryota__Amoebozoa__Archamoebae__Entamoebidae__Entamoeba__Entamoeba__invadens
0	0	4	0	0	5	1.5	1.56347	root__cellular__organisms__Eukaryota__Euglenozoa__Kinetoplastida__Trypanosomatidae__Phytomonas__unclassified__Phytomonas__Phytomonas__sp.__isolate__EM1
5	0	0	4	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Proteobacteria__delta/epsilon__subdivisions__Deltaproteobacteria__Bdellovibrionales__Bdellovibrionaceae__Bdellovibrio__Bdellovibrio__bacteriovorus__Bdellovibrio__bacteriovorus__HD100
0	0	5	0	0	4	1.5	1.56347	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Basidiomycota__Agaricomycotina__Agaricomycetes__Agaricomycetes__incertae__sedis__Polyporales__Coriolaceae__Trametes
4	0	0	5	0	0	1.5	1.56347	root__cellular__organisms__Archaea__Euryarchaeota__Methanomicrobia__Methanosarcinales__Methanosarcinaceae__Methanolobus__Methanolobus__psychrophilus__Methanolobus__psychrophilus__R15
5	0	0	4	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Paenibacillaceae__Paenibacillus__Paenibacillus__durus__Paenibacillus__durus__ATCC__35681
0	0	5	0	0	4	1.5	1.56347	root__cellular__organisms__Eukaryota__Opisthokonta__Choanoflagellida__Craspedida__Salpingoecidae__Monosiga__Monosiga__ovata
4	0	0	5	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Enterobacteriaceae__Salmonella__Salmonella__enterica__Salmonella__enterica__subsp.__arizonae
5	0	0	4	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodospirillales__Acetobacteraceae__Acetobacter__Acetobacter__sp.__SLV-7
0	0	5	0	0	4	1.5	1.56347	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__sordariomyceta__Sordariomycetes__Hypocreomycetidae__Glomerellales__Glomerellaceae__Colletotrichum__Colletotrichum__chlorophyti
0	0	4	0	0	5	1.5	1.56347	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__sordariomyceta__Sordariomycetes__Hypocreomycetidae__Hypocreales__Nectriaceae__Neonectria__Neonectria__ditissima
5	0	0	4	0	0	1.5	1.56347	root__cellular__organisms__Archaea__Euryarchaeota__Methanomicrobia__Methanosarcinales__Methanosarcinaceae__Methanosarcina__Methanosarcina__sp.__Kolksee
5	0	0	4	0	0	1.5	1.56347	root__Viruses__dsDNA__viruses,__no__RNA__stage__Mimiviridae__unclassified__Mimiviridae__Moumouvirus__Acanthamoeba__polyphaga__moumouvirus
0	0	4	0	0	5	1.5	1.56347	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__dothideomyceta__Dothideomycetes__Dothideomycetidae__Capnodiales__Mycosphaerellaceae__Pseudocercospora
2	0	0	6	0	1	1.5	1.56347	root__cellular__organisms__Bacteria__PVC__group__Verrucomicrobia__Opitutae
5	0	0	4	0	0	1.5	1.56347	root__cellular__organisms__Archaea__TACK__group__Crenarchaeota__Thermoprotei__Desulfurococcales__Desulfurococcaceae__Ignicoccus__Ignicoccus__hospitalis__Ignicoccus__hospitalis__KIN4/I
4	0	0	5	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Thermotogae__Thermotogae__Kosmotogales__Kosmotogaceae__Kosmotoga__Kosmotoga__pacifica
5	0	0	4	0	0	1.5	1.56347	root__cellular__organisms__Archaea__Euryarchaeota__Methanomicrobia__Methanomicrobiales__Methanomicrobiaceae__Methanoculleus__Methanoculleus__marisnigri__Methanoculleus__marisnigri__JR1
1	0	0	2	0	6	1.5	1.56347	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Enterobacteriaceae__Enterobacter__Enterobacter__cloacae__complex__Enterobacter__ludwigii
5	0	0	4	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Corynebacteriales__Corynebacteriaceae__Corynebacterium__Corynebacterium__falsenii__Corynebacterium__falsenii__DSM__44353
0	0	4	0	0	5	1.5	1.56347	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Basidiomycota__Ustilaginomycotina__Ustilaginomycetes__Ustilaginales__Ustilaginaceae__Ustilago__Ustilago__hordei
5	0	0	4	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Thermoanaerobacterales__Thermoanaerobacterales__Family__III.__Incertae__Sedis__Thermoanaerobacterium__Thermoanaerobacterium__thermosaccharolyticum__Thermoanaerobacterium__thermosaccharolyticum__DSM__571
4	0	0	5	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Brucellaceae__Brucella__Brucella__sp.__09RB8471
0	0	5	0	0	4	1.5	1.56347	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__Eurotiomycetes__Eurotiomycetidae__Onygenales__Ajellomycetaceae__Emergomyces__Emergomyces__pasteurianus__Emergomyces__pasteuriana__Ep9510
0	0	5	0	0	4	1.5	1.56347	root__cellular__organisms__Eukaryota__Alveolata__Apicomplexa__Aconoidasida__Haemosporida__Plasmodiidae__Plasmodium
4	0	0	5	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Thiotrichales__Piscirickettsiaceae__Thioalkalimicrobium
0	0	5	0	0	4	1.5	1.56347	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__sordariomyceta__Sordariomycetes__Hypocreomycetidae__Glomerellales__Glomerellaceae__Colletotrichum__Colletotrichum__gloeosporioides
4	0	0	5	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Spirochaetes__Spirochaetia__Spirochaetales__Spirochaetaceae__Treponema__Treponema__succinifaciens__Treponema__succinifaciens__DSM__2489
5	0	0	4	0	0	1.5	1.56347	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Lactobacillales__Aerococcaceae__Aerococcus__Aerococcus__urinae
3	0	0	6	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Oceanospirillales__Oceanospirillaceae__Thalassolituus__Thalassolituus__oleivorans__Thalassolituus__oleivorans__MIL-1
6	0	0	3	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Alteromonadales__Alteromonadaceae__Marinobacter__Marinobacter__hydrocarbonoclasticus__Marinobacter__hydrocarbonoclasticus__VT8
6	0	0	3	0	0	1.5	1.67332	root__cellular__organisms__Archaea__TACK__group__Crenarchaeota__Thermoprotei__Desulfurococcales__Pyrodictiaceae__Pyrolobus__Pyrolobus__fumarii__Pyrolobus__fumarii__1A
3	0	0	6	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__unclassified__Clostridiales__Gottschalkia__Gottschalkia__acidurici__[Clostridium]__acidurici__9a
6	0	0	3	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Paenibacillaceae__Paenibacillus__Paenibacillus__sp.__FSL__P4-0081
0	0	3	0	0	6	1.5	1.67332	root__cellular__organisms__Eukaryota__Alveolata__Apicomplexa__Conoidasida__Coccidia__Eucoccidiorida__Eimeriorina__Eimeriidae__Eimeria__Eimeria__brunetti
0	0	3	0	0	6	1.5	1.67332	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__Eurotiomycetes__Eurotiomycetidae__Eurotiales__Aspergillaceae__Aspergillus__Aspergillus__nomius__Aspergillus__nomius__NRRL__13137
0	0	3	0	0	6	1.5	1.67332	root__cellular__organisms__Eukaryota__Alveolata__Apicomplexa__Conoidasida__Coccidia__Eucoccidiorida__Eimeriorina__Eimeriidae__Eimeria__Eimeria__acervulina
0	0	3	0	0	6	1.5	1.67332	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Saccharomycotina__Saccharomycetes__Saccharomycetales__Saccharomycetaceae__Eremothecium__Eremothecium__cymbalariae__Eremothecium__cymbalariae__DBVPG#7215
6	0	0	3	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Pseudomonadales__Pseudomonadaceae__Pseudomonas__Pseudomonas__stutzeri__group__Pseudomonas__stutzeri__subgroup__Pseudomonas__stutzeri__Pseudomonas__stutzeri__CCUG__29243
0	0	3	0	0	6	1.5	1.67332	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__sordariomyceta__Sordariomycetes__Hypocreomycetidae__Hypocreales__Nectriaceae__Fusarium__Fusarium__oxysporum__species__complex__Fusarium__oxysporum
6	0	0	3	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Pseudomonadales__Pseudomonadaceae__Pseudomonas__Pseudomonas__syringae__group__Pseudomonas__syringae__group__genomosp.__1__Pseudomonas__syringae__Pseudomonas__syringae__CC1557
6	0	0	3	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Coriobacteriia__Eggerthellales__Eggerthellaceae__Adlercreutzia__Adlercreutzia__equolifaciens__Adlercreutzia__equolifaciens__DSM__19450
6	0	0	3	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__Ruminococcaceae__Ruminococcus__Ruminococcus__bicirculans
0	0	3	0	0	6	1.5	1.67332	root__cellular__organisms__Eukaryota__Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__Volvocaceae
3	0	0	6	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Bifidobacteriales__Bifidobacteriaceae__Bifidobacterium__Bifidobacterium__actinocoloniiforme__Bifidobacterium__actinocoloniiforme__DSM__22766
6	0	0	3	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Vibrionales__Vibrionaceae__Aliivibrio__Aliivibrio__fischeri__Vibrio__fischeri__ES114
6	0	0	3	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Alteromonadales__Alteromonadaceae__Marinobacter__Marinobacter__adhaerens__Marinobacter__adhaerens__HP15
3	0	0	6	0	0	1.5	1.67332	root__cellular__organisms__Archaea__Euryarchaeota__Methanomicrobia__Methanosarcinales__Methanosarcinaceae__Methanosarcina__Methanosarcina__siciliae__Methanosarcina__siciliae__C2J
3	0	0	6	0	0	1.5	1.67332	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__Ruminococcaceae__Ruminococcus__Ruminococcus__albus__Ruminococcus__albus__7__=__DSM__20455
1	0	0	7	0	1	1.5	1.82574	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Corynebacteriales__Nocardiaceae__Rhodococcus__Rhodococcus__sp.__BH4
0	1	0	0	1	7	1.5	1.82574	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Pseudonocardiales__Pseudonocardiaceae__Actinokineospora__Actinokineospora__spheciospongiae
0	1	0	0	1	7	1.5	1.82574	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__unclassified__Actinobacteria__(class)__unclassified__Actinobacteria__(class)__(miscellaneous)__Actinobacteria__bacterium__OV450
7	0	0	2	0	0	1.5	1.8738	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Enterobacteriaceae__Enterobacter__Enterobacter__sp.__E20
7	0	0	2	0	0	1.5	1.8738	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Thiotrichales__Piscirickettsiaceae__Cycloclasticus__Cycloclasticus__sp.__P1
0	0	2	0	0	7	1.5	1.8738	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Saccharomycotina__Saccharomycetes__Saccharomycetales__Debaryomycetaceae__Candida/Lodderomyces__clade__Lodderomyces__Lodderomyces__elongisporus__Lodderomyces__elongisporus__NRRL__YB-4239
7	0	0	2	0	0	1.5	1.8738	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Legionellales__Legionellaceae__Legionella__Legionella__pneumophila__Legionella__pneumophila__subsp.__pneumophila__Legionella__pneumophila__subsp.__pneumophila__LPE509
2	0	0	7	0	0	1.5	1.8738	root__cellular__organisms__Archaea__Euryarchaeota__Halobacteria__Halobacteriales__Halobacteriaceae__Halalkalicoccus__Halalkalicoccus__jeotgali__Halalkalicoccus__jeotgali__B3
0	0	2	0	0	7	1.5	1.8738	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Basidiomycota__Agaricomycotina__Agaricomycetes__Agaricomycetidae__Boletales__Suillineae__Rhizopogonaceae__Rhizopogon__Rhizopogon__vinicolor__Rhizopogon__vinicolor__AM-OR11-026
0	0	2	0	0	7	1.5	1.8738	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__sordariomyceta__Leotiomycetes__Leotiomycetes__incertae__sedis__Pseudeurotiaceae__Pseudogymnoascus__Pseudogymnoascus__sp.__VKM__F-4520__(FW-2644)
2	0	0	7	0	0	1.5	1.8738	root__cellular__organisms__Bacteria__Terrabacteria__group__Deinococcus-Thermus__Deinococci__Thermales__Thermaceae__Thermus__Thermus__aquaticus__Thermus__aquaticus__Y51MC23
2	0	0	7	0	0	1.5	1.8738	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micrococcales__Microbacteriaceae__Clavibacter__Clavibacter__michiganensis__Clavibacter__michiganensis__subsp.__capsici
0	0	1	0	0	8	1.5	2.13957	root__cellular__organisms__Eukaryota__Alveolata__Apicomplexa__Aconoidasida__Piroplasmida__Theileriidae__Theileria__Theileria__parva
8	0	0	1	0	0	1.5	2.13957	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Rhizobiaceae__Sinorhizobium/Ensifer__group__Sinorhizobium__Sinorhizobium__meliloti__Sinorhizobium__meliloti__SM11
0	0	1	0	0	8	1.5	2.13957	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__Eurotiomycetes__Eurotiomycetidae__Onygenales__Ajellomycetaceae__Blastomyces
8	0	0	1	0	0	1.5	2.13957	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__Peptococcaceae__Desulfitobacterium__Desulfitobacterium__dehalogenans__Desulfitobacterium__dehalogenans__ATCC__51507
0	0	0	0	0	9	1.5	2.44949	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Cytophagia__Cytophagales__Cyclobacteriaceae__Echinicola
0	0	0	0	0	9	1.5	2.44949	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__humi
0	0	0	0	0	9	1.5	2.44949	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micrococcales__Microbacteriaceae__Leifsonia__Leifsonia__sp.__71-9
0	0	9	0	0	0	1.5	2.44949	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__dothideomyceta__Dothideomycetes__Dothideomycetes__incertae__sedis__Acidomyces__Acidomyces__richmondensis__Acidomyces__richmondensis__BFW
9	0	0	0	0	0	1.5	2.44949	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Planococcaceae__Solibacillus__Solibacillus__silvestris__Solibacillus__silvestris__StLB046
0	0	0	0	0	9	1.5	2.44949	root__cellular__organisms__Bacteria__unclassified__Bacteria__Bacteria__candidate__phyla__candidate__division__CPR2__candidate__division__CPR2__bacterium__GW2011_GWC2_39_35
0	0	0	0	0	9	1.5	2.44949	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__scopuliridis
0	0	0	0	0	9	1.5	2.44949	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Corynebacteriales__Corynebacteriaceae__Corynebacterium__Corynebacterium__lowii
0	0	0	0	0	9	1.5	2.44949	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Comamonadaceae__Variovorax__Variovorax__sp.__67-131
0	0	0	0	0	9	1.5	2.44949	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Thiotrichales__Piscirickettsiaceae__Thioalkalimicrobium__Thioalkalimicrobium__cyclicum
0	0	0	0	0	9	1.5	2.44949	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micromonosporales__Micromonosporaceae__Micromonospora__Micromonospora__citrea
0	0	0	0	0	9	1.5	2.44949	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__sp.__NRRL__F-4489
2	1	1	2	1	1	1.33333	0.3873	root__cellular__organisms__Archaea__Euryarchaeota__Thermococci__Thermococcales__Thermococcaceae__Thermococcus__Thermococcus__nautili
1	1	1	2	1	2	1.33333	0.3873	root__Viruses__ssDNA__viruses__Inoviridae__unassigned__Inoviridae__Propionibacterium__virus__B5__Propionibacterium__phage__B5
1	1	1	2	1	2	1.33333	0.3873	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Staphylococcaceae__Staphylococcus__Staphylococcus__equorum
1	1	1	2	1	2	1.33333	0.3873	root__Viruses__dsDNA__viruses,__no__RNA__stage__Caudovirales__Podoviridae__unclassified__Podoviridae__Erwinia__phage__PEp14
1	1	1	3	1	1	1.33333	0.61237	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Lactobacillales__Streptococcaceae__Streptococcus__Streptococcus__mutans
3	1	1	1	1	1	1.33333	0.61237	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Pasteurellales__Pasteurellaceae__Mannheimia__Mannheimia__varigena
1	2	2	1	2	0	1.33333	0.61237	root__cellular__organisms__Bacteria__PVC__group__Chlamydiae__Chlamydiia__Chlamydiales__Chlamydiaceae__Chlamydia/Chlamydophila__group__Chlamydia__Chlamydia__muridarum
1	2	2	1	2	0	1.33333	0.61237	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Alteromonadales__Psychromonadaceae__Psychromonas
2	2	0	1	2	1	1.33333	0.61237	root__Viruses__dsDNA__viruses,__no__RNA__stage__Iridoviridae__Lymphocystivirus__unclassified__Lymphocystivirus__Lymphocystis__disease__virus__Sa
1	1	1	1	1	3	1.33333	0.61237	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Lactobacillales__Streptococcaceae__Lactococcus__Lactococcus__garvieae
0	2	2	0	2	2	1.33333	0.7746	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Burkholderiaceae__Ralstonia__Ralstonia__syzygii__Ralstonia__syzygii__R24
0	2	2	0	2	2	1.33333	0.7746	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__unclassified__Clostridiales__unclassified__Clostridiales__(miscellaneous)__Clostridiales__bacterium__43-6
0	2	2	0	2	2	1.33333	0.7746	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__sp.__NRRL__S-1813
0	2	2	0	2	2	1.33333	0.7746	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Bacteroidia__Bacteroidales__Bacteroidaceae__Bacteroides__Bacteroides__fluxus
0	2	2	0	2	2	1.33333	0.7746	root__cellular__organisms__Bacteria__environmental__samples__uncultured__bacterium__164
0	2	2	0	2	2	1.33333	0.7746	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__Syntrophomonadaceae__Thermosyntropha__Thermosyntropha__lipolytica
0	2	2	0	2	2	1.33333	0.7746	root__cellular__organisms__Bacteria__Proteobacteria__delta/epsilon__subdivisions__Epsilonproteobacteria__Campylobacterales__Campylobacteraceae__Arcobacter__Arcobacter__skirrowii
